fighter_id,career_fights,career_wins,career_losses,career_win_rate,career_finish_rate,career_avg_sig_str_landed,career_avg_sig_str_att,career_avg_takedowns_landed,career_avg_takedowns_att,career_avg_sub_att,career_avg_control_time_sec,career_win_streak,recent_win_rate_3,recent_finish_rate_3,last_fight_date,last_division,is_debut,elo,name,dob,height_in,reach_in,reach_imputed,pro_wins,pro_losses,pro_draws
7d21de9c6d7c98b2,10,5,5,0.5,0.6,8.2,22.0,0.7,1.6,0.5,61.9,0,0.3333333333333333,0.0,2009-02-07,Lightweight,0,1503.5884856031105,Rich Clementi,1976-03-31,69.0,72.0,False,45.0,23.0,1.0
7d3caf0f96f1b33d,2,1,1,0.5,0.0,6.5,23.5,0.5,0.5,0.5,18.5,0,0.5,0.0,2006-04-15,Welterweight,0,1501.4756821952574,Nick Thompson,1981-06-23,73.0,74.0,False,38.0,14.0,1.0
7d420039bbfe7c1a,9,4,5,0.4444444444444444,0.5,12.0,22.77777777777778,0.2222222222222222,0.5555555555555556,0.0,22.88888888888889,0,0.3333333333333333,0.3333333333333333,2026-05-30,Bantamweight,0,1486.253848685282,Aoriqileng,1993-06-25,67.0,69.0,False,26.0,13.0,0.0
7d5b12de1625984e,1,0,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,,0,0.0,0.0,1994-03-11,Open Weight,0,1483.2975328274754,Scott Baker,,72.0,73.85817739065898,True,1.0,1.0,0.0
7d6ceff6747f2de2,4,3,1,0.75,0.6666666666666666,30.25,52.0,0.0,0.5,0.0,16.0,1,0.6666666666666666,0.3333333333333333,2026-03-14,Featherweight,0,1536.676672423298,Jose Delgado,1998-04-21,71.0,74.0,False,11.0,2.0,0.0
7d8435c56043b0ae,3,1,2,0.3333333333333333,1.0,16.0,40.666666666666664,0.0,0.3333333333333333,0.0,11.0,0,0.3333333333333333,0.3333333333333333,2026-02-21,Heavyweight,0,1492.2779361846228,Ante Delija,1990-08-07,75.0,78.0,False,26.0,8.0,0.0
7d96bc577e5178b2,18,11,7,0.6111111111111112,0.09090909090909091,9.222222222222221,28.88888888888889,0.7222222222222222,1.3888888888888888,0.1111111111111111,59.611111111111114,0,0.3333333333333333,0.0,2018-10-06,Lightweight,0,1540.55464590624,Gray Maynard,1979-05-09,69.0,70.0,False,13.0,7.0,1.0
7dcf06c1967801c1,7,4,3,0.5714285714285714,0.75,7.285714285714286,17.428571428571427,0.14285714285714285,0.14285714285714285,0.14285714285714285,23.0,0,0.3333333333333333,0.3333333333333333,2017-09-09,Lightweight,0,1518.9453636314167,Adriano Martins,1982-12-16,70.0,72.0,False,28.0,9.0,0.0
7dda2cf308f24a02,13,9,4,0.6923076923076923,0.4444444444444444,8.846153846153847,19.46153846153846,1.0769230769230769,2.6153846153846154,0.46153846153846156,130.30769230769232,1,0.6666666666666666,0.0,2026-04-04,Women's Strawweight,0,1587.1223278321354,Virna Jandiroba,1988-05-30,63.0,64.0,False,23.0,4.0,0.0
7debc13b36343605,4,2,2,0.5,0.5,14.75,33.25,1.0,2.25,0.0,64.0,1,0.3333333333333333,0.0,2026-02-28,Bantamweight,0,1500.8893399295766,Cristian Quinonez,1996-04-26,68.0,70.0,False,19.0,5.0,0.0
7dfb56f24fe5ddea,3,0,3,0.0,0.0,10.333333333333334,32.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,64.33333333333333,0,0.0,0.0,2017-11-25,Welterweight,0,1455.312835820422,Bobby Nash,1990-03-26,72.0,74.0,False,8.0,4.0,0.0
7e208569469c8bc8,3,0,3,0.0,0.0,4.666666666666667,12.333333333333334,0.3333333333333333,1.6666666666666667,1.0,35.666666666666664,0,0.0,0.0,2015-02-28,Heavyweight,0,1454.909558872592,Ruan Potts,1978-02-23,74.0,75.0,False,11.0,6.0,0.0
7e47047d0971d566,6,2,4,0.3333333333333333,1.0,9.333333333333334,19.0,0.16666666666666666,1.0,0.3333333333333333,29.5,0,0.3333333333333333,0.3333333333333333,2016-02-21,Middleweight,0,1472.883876996232,Daniel Sarafian,1982-08-21,69.0,73.0,False,10.0,6.0,0.0
7e511f8d842a109d,4,3,1,0.75,0.0,13.25,23.75,0.25,0.25,0.0,83.0,2,0.6666666666666666,0.0,2019-05-04,Heavyweight,0,1531.816905781475,Arjan Bhullar,1986-05-13,73.0,75.0,False,9.0,1.0,0.0
7e69a4b0961aa555,5,3,2,0.6,0.3333333333333333,28.0,70.6,0.2,0.4,0.2,50.8,0,0.3333333333333333,0.0,2010-04-10,Welterweight,0,1511.2335989790236,Brad Blackburn,1977-05-25,70.0,73.0,False,18.0,13.0,1.0
7e9b36a9847db116,2,0,2,0.0,0.0,13.5,19.0,0.0,1.0,0.0,0.0,0,0.0,0.0,2026-05-02,Light Heavyweight,0,1466.9034759050433,Kevin Christian,1995-01-21,79.0,80.0,False,9.0,4.0,0.0
7ea1f74cef32f906,6,5,1,0.8333333333333334,0.2,17.0,35.666666666666664,0.3333333333333333,0.3333333333333333,0.0,24.5,1,0.6666666666666666,0.0,2017-04-15,Lightweight,0,1565.253340173594,Rashid Magomedov,1984-11-29,69.0,70.0,False,20.0,2.0,0.0
7ea4a9f07df33a45,10,4,6,0.4,0.75,17.6,41.4,0.5,0.8,0.2,22.3,0,0.0,0.0,2016-07-30,Bantamweight,0,1473.5591486947485,Francisco Rivera,1981-10-08,68.0,70.0,False,11.0,7.0,0.0
7eaa5e31c2dd86aa,2,0,2,0.0,0.0,12.5,22.0,2.0,5.5,0.5,175.0,0,0.0,0.0,2025-08-02,Middleweight,0,1468.696653566331,Nick Klein,1995-09-08,73.0,77.0,False,6.0,3.0,0.0
7ee0fd831c0fe7c3,8,7,1,0.875,1.0,18.25,34.375,0.125,0.125,0.0,9.625,3,1.0,1.0,2026-05-02,Welterweight,0,1610.498149989216,Carlos Prates,1993-08-17,73.0,78.0,False,24.0,7.0,0.0
7f0b4a75ef3039a3,6,3,3,0.5,1.0,13.833333333333334,34.333333333333336,0.3333333333333333,0.8333333333333334,0.0,83.33333333333333,0,0.3333333333333333,0.3333333333333333,2008-12-10,Heavyweight,0,1496.6872612354355,Eddie Sanchez,1982-11-04,74.0,74.0,False,15.0,8.0,0.0
7f0f171414d0a287,2,0,2,0.0,0.0,9.0,23.0,0.0,0.0,0.0,37.0,0,0.0,0.0,2020-09-05,Welterweight,0,1467.7622908041735,Zelim Imadaev,1995-01-25,72.0,76.0,False,8.0,3.0,0.0
7f1bf0c255ec8756,4,1,3,0.25,0.0,13.75,46.0,0.75,2.5,0.25,59.0,0,0.0,0.0,2025-10-25,Flyweight,0,1467.5727858038042,Azat Maksum,1995-02-02,67.0,70.0,False,15.0,3.0,0.0
7f6ed67d3ed3c036,16,7,9,0.4375,0.2857142857142857,16.5,34.5625,1.5,2.3125,0.0,92.5,0,0.3333333333333333,0.0,2026-07-11,Flyweight,0,1470.088616672813,Cody Durden,1991-03-29,67.0,67.0,False,18.0,11.0,1.0
7f6ef4e1227600bc,2,0,2,0.0,0.0,12.5,24.0,0.0,0.5,0.0,0.0,0,0.0,0.0,2013-01-19,Light Heavyweight,0,1471.4308375942205,Wagner Prado,1986-12-30,72.0,74.0,False,12.0,3.0,0.0
7f955f71fa2ce7ac,13,6,7,0.46153846153846156,0.6666666666666666,11.692307692307692,24.53846153846154,0.38461538461538464,0.6153846153846154,0.0,32.38461538461539,0,0.0,0.0,2013-10-26,Middleweight,0,1486.0310661664857,Alessio Sakara,1981-09-02,72.0,72.0,False,19.0,11.0,0.0
7f9f528cb72a6ed1,2,0,2,0.0,0.0,1.0,2.0,0.5,2.0,0.5,32.0,0,0.0,0.0,2005-04-16,Light Heavyweight,0,1469.0540430694082,Travis Wiuff,1978-03-15,75.0,77.02470251446033,True,75.0,21.0,0.0
7facc9c45d792985,5,3,2,0.6,0.6666666666666666,11.8,22.4,0.2,0.8,0.4,91.6,3,1.0,0.6666666666666666,2026-06-27,Featherweight,0,1520.288072984469,Kaan Ofli,1993-06-19,67.0,66.0,False,15.0,4.0,1.0
7ff97850e8c32bda,23,16,7,0.6956521739130435,0.8125,14.73913043478261,29.73913043478261,0.7391304347826086,2.0,0.34782608695652173,83.21739130434783,0,0.3333333333333333,0.3333333333333333,2023-01-21,Light Heavyweight,0,1621.6823021179362,Glover Teixeira,1979-10-28,74.0,76.0,False,33.0,9.0,0.0
803bebcfb6d6f506,1,0,1,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2018-12-01,Lightweight,0,1484.0,Alex Gorgees,1995-08-11,74.0,74.0,False,6.0,1.0,0.0
8061a3136026a673,1,1,0,1.0,0.0,28.0,53.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2026-06-06,Women's Flyweight,0,1515.2267583461246,Jeisla Chaves,1997-02-02,66.0,68.0,False,8.0,0.0,0.0
80779d7441af1b52,4,1,3,0.25,1.0,15.0,41.5,0.75,1.25,0.75,144.25,0,0.3333333333333333,0.3333333333333333,2012-01-20,Heavyweight,0,1472.1135473200934,Christian Morecraft,1986-09-08,78.0,81.0,False,8.0,3.0,0.0
809bd1a871491508,14,8,6,0.5714285714285714,1.0,19.0,32.5,0.5,0.8571428571428571,0.35714285714285715,66.0,0,0.3333333333333333,0.3333333333333333,2026-07-11,Lightweight,0,1525.8698179877802,Terrance McKinney,1994-09-15,70.0,73.0,False,18.0,9.0,0.0
80c0bed43da0e27b,1,0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,2008-10-18,Lightweight,0,1484.0,David Baron,1973-02-15,66.0,67.5251271430563,True,17.0,4.0,1.0
80d8aed0ca9b00f3,11,6,5,0.5454545454545454,0.6666666666666666,10.454545454545455,34.81818181818182,0.5454545454545454,1.2727272727272727,0.18181818181818182,72.0,1,0.3333333333333333,0.0,2024-06-08,Women's Flyweight,0,1511.4545565439344,Montana De La Rosa,1995-02-14,67.0,68.0,False,13.0,9.0,1.0
80d918336163b80c,6,3,3,0.5,0.3333333333333333,10.666666666666666,18.833333333333332,1.1666666666666667,4.166666666666667,0.0,140.16666666666666,0,0.3333333333333333,0.0,2016-08-06,Featherweight,0,1506.1510441275516,Tatsuya Kawajiri,1978-05-08,67.0,69.0,False,36.0,11.0,2.0
80daefbed11ce998,12,8,4,0.6666666666666666,0.5,13.333333333333334,35.666666666666664,0.0,0.5,0.0,12.0,0,0.3333333333333333,0.3333333333333333,2022-02-26,Featherweight,0,1544.9354505082865,Alejandro Perez,1989-09-02,66.0,67.0,False,23.0,9.0,1.0
80dbeb1dd5b53e64,8,2,6,0.25,0.0,20.375,61.375,0.0,0.25,0.0,8.125,0,0.0,0.0,2014-03-01,Bantamweight,0,1447.7009135142027,Nam Phan,1983-03-13,66.0,70.0,False,21.0,17.0,0.0
80e6d71e14c1d356,2,1,1,0.5,1.0,2.0,2.0,0.5,1.0,0.5,49.5,0,0.5,0.5,2000-04-14,Middleweight,0,1499.3269060303526,Joe Slick,1977-10-17,72.0,73.85817739065898,True,16.0,5.0,3.0
80eacd4da0617c57,21,15,6,0.7142857142857143,0.4,19.333333333333332,49.0,0.5238095238095238,1.5714285714285714,0.09523809523809523,50.285714285714285,0,0.0,0.0,2021-03-06,Flyweight,0,1597.9909351655676,Joseph Benavidez,1984-07-31,64.0,65.0,False,28.0,8.0,0.0
80fa8218c99f9c58,18,16,2,0.8888888888888888,0.625,21.833333333333332,41.5,0.5555555555555556,0.9444444444444444,0.3333333333333333,65.83333333333333,2,0.6666666666666666,0.0,2023-06-10,Women's Bantamweight,0,1678.8597819658319,Amanda Nunes,1988-05-30,68.0,69.0,False,23.0,5.0,0.0
813550bc53b15fb0,14,6,8,0.42857142857142855,0.8333333333333334,17.0,46.642857142857146,0.0,0.07142857142857142,0.14285714285714285,17.928571428571427,0,0.0,0.0,2021-06-26,Lightweight,0,1490.915455218002,Yancy Medeiros,1987-09-07,70.0,75.0,False,15.0,8.0,0.0
814e5233e2acf2ee,15,8,7,0.5333333333333333,0.375,17.133333333333333,34.733333333333334,0.06666666666666667,1.0666666666666667,0.06666666666666667,18.466666666666665,0,0.3333333333333333,0.0,2026-06-27,Flyweight,0,1520.9804664397657,Charles Johnson,1991-01-10,69.0,70.0,False,19.0,9.0,0.0
814ff3018127e8fc,10,4,6,0.4,0.25,11.0,32.3,0.2,1.3,0.1,19.8,0,0.0,0.0,2024-08-17,Welterweight,0,1475.813753610414,Ricky Glenn,1989-04-12,72.0,70.0,False,22.0,9.0,2.0
8163cd7de0342652,3,1,2,0.3333333333333333,0.0,12.333333333333334,23.0,0.3333333333333333,1.6666666666666667,0.0,36.333333333333336,0,0.3333333333333333,0.0,2016-11-05,Welterweight,0,1482.6309981884353,Erick Montano,1985-11-19,72.0,73.0,False,7.0,5.0,0.0
8173f134396cb971,2,0,2,0.0,0.0,8.5,22.5,1.0,2.5,0.0,53.0,0,0.0,0.0,2025-04-05,Bantamweight,0,1469.4057409157517,Cortavious Romious,1994-01-06,64.0,68.0,False,9.0,4.0,0.0
817e0bdf08efce2e,7,1,6,0.14285714285714285,1.0,5.714285714285714,14.285714285714286,0.0,0.0,0.42857142857142855,1.8571428571428572,0,0.0,0.0,2007-04-21,Light Heavyweight,0,1434.656815080725,Elvis Sinosic,1971-02-13,75.0,77.0,False,7.0,11.0,2.0
81801f57bd0a7c41,8,4,4,0.5,0.25,16.25,45.0,0.0,0.0,0.0,4.625,0,0.3333333333333333,0.3333333333333333,2015-07-18,Bantamweight,0,1492.7636907208646,Marcus Brimage,1985-04-06,64.0,71.0,False,7.0,7.0,0.0
81b8b3fb019dc69d,2,0,2,0.0,0.0,21.5,43.5,0.0,0.5,0.0,77.0,0,0.0,0.0,2015-06-20,Middleweight,0,1466.8000989834195,Antonio Dos Santos,1988-07-21,70.0,71.74716064145808,True,6.0,4.0,0.0
81ca2c245b19b3c5,1,0,1,0.0,0.0,1.0,4.0,0.0,0.0,0.0,,0,0.0,0.0,1994-12-16,Open Weight,0,1484.736306793522,Melton Bowen,1969-07-16,72.0,73.85817739065898,True,0.0,1.0,0.0
81d2c551886bd5a1,1,1,0,1.0,1.0,24.0,50.0,0.0,0.0,0.0,0.0,1,1.0,1.0,2026-04-04,Women's Bantamweight,0,1514.5990269209397,Alice Pereira,2005-12-20,68.0,71.0,False,7.0,1.0,0.0
81d9df19e255b8b6,4,2,2,0.5,0.0,14.0,23.25,1.5,2.0,0.5,134.5,1,0.3333333333333333,0.0,2018-09-08,Flyweight,0,1500.1508328893108,Jarred Brooks,1993-05-02,63.0,62.0,False,13.0,2.0,0.0
821cd80aab70d5f9,1,0,1,0.0,0.0,3.0,7.0,0.0,0.0,0.0,10.0,0,0.0,0.0,2006-11-18,Heavyweight,0,1484.736306793522,Josh Shockman,1980-12-29,76.0,78.08021088906078,True,6.0,3.0,0.0
82529ce93cd9a2cf,4,0,4,0.0,0.0,10.0,23.25,0.0,0.75,0.0,9.25,0,0.0,0.0,2024-03-30,Light Heavyweight,0,1441.9919181303185,Anton Turkalj,1996-06-10,76.0,78.0,False,8.0,4.0,0.0
826475cc758e60e6,2,0,2,0.0,0.0,13.0,23.5,2.0,7.0,0.0,168.5,0,0.0,0.0,2018-02-10,Middleweight,0,1468.9751351596026,Rob Wilkinson,1992-02-22,75.0,80.0,False,11.0,2.0,0.0
8270c00fae24c922,2,0,2,0.0,0.0,12.5,24.0,1.5,4.0,1.0,139.5,0,0.0,0.0,2016-07-07,Bantamweight,0,1468.0716569528627,Dileno Lopes,1984-09-26,65.0,66.46961876845585,True,19.0,3.0,0.0
82a5152216251682,21,11,10,0.5238095238095238,0.5454545454545454,15.571428571428571,34.666666666666664,0.42857142857142855,1.0476190476190477,0.047619047619047616,33.666666666666664,0,0.3333333333333333,0.3333333333333333,2026-02-21,Featherweight,0,1519.0550665218393,Dan Ige,1991-08-06,67.0,71.0,False,19.0,11.0,0.0
82b4e942781b1046,7,3,4,0.42857142857142855,0.3333333333333333,17.428571428571427,45.42857142857143,0.14285714285714285,1.0,0.0,25.285714285714285,0,0.3333333333333333,0.0,2022-06-25,Bantamweight,0,1490.777751602988,Raulian Paiva,1995-10-17,68.0,69.0,False,21.0,5.0,0.0
82cbb809d5ee565c,7,2,5,0.2857142857142857,0.5,12.0,24.142857142857142,0.7142857142857143,1.0,0.14285714285714285,109.85714285714286,0,0.0,0.0,2020-09-19,Women's Flyweight,0,1452.559034673052,Mara Romero Borella,1986-06-03,66.0,69.0,False,12.0,9.0,0.0
82d4c957649faf9b,7,3,4,0.42857142857142855,1.0,19.428571428571427,39.57142857142857,0.14285714285714285,0.7142857142857143,1.1428571428571428,15.571428571428571,0,0.0,0.0,2024-06-08,Welterweight,0,1484.3206113409794,Miguel Baeza,1992-08-23,74.0,74.0,False,10.0,4.0,0.0
82e7929bf6c2b689,31,18,13,0.5806451612903226,0.3333333333333333,12.0,31.516129032258064,0.5806451612903226,2.2580645161290325,0.12903225806451613,74.70967741935483,0,0.3333333333333333,0.3333333333333333,2020-09-26,Welterweight,0,1539.5965765327426,Diego Sanchez,1981-12-31,70.0,72.0,False,31.0,13.0,0.0
830f60497fab345a,9,2,7,0.2222222222222222,0.0,9.555555555555555,19.0,0.2222222222222222,0.8888888888888888,0.0,28.0,0,0.0,0.0,2024-03-02,Middleweight,0,1426.5607872420926,Jamie Pickett,1988-08-29,74.0,80.0,False,13.0,11.0,0.0
83455a9d17f57dae,4,3,1,0.75,0.0,8.75,25.5,2.0,4.25,0.0,157.75,0,0.6666666666666666,0.0,2026-04-04,Bantamweight,0,1529.249320511923,Rafael Estevam,1996-08-10,68.0,69.0,False,14.0,1.0,0.0
8349d55cdecd393a,10,3,7,0.3,1.0,5.4,11.1,0.0,0.4,0.0,12.9,0,0.0,0.0,2016-09-24,Heavyweight,0,1460.6426934843016,Antonio Silva,1979-09-14,76.0,82.0,False,19.0,12.0,1.0
8355922d564b152c,26,16,10,0.6153846153846154,0.75,19.26923076923077,46.73076923076923,0.3076923076923077,0.9230769230769231,0.5,41.57692307692308,1,0.6666666666666666,0.3333333333333333,2022-09-10,Welterweight,0,1592.843321905723,Nate Diaz,1985-04-16,72.0,76.0,False,22.0,13.0,0.0
8377c5572cb356f3,1,0,1,0.0,0.0,2.0,3.0,1.0,3.0,1.0,,0,0.0,0.0,1996-09-20,Open Weight,0,1483.9660918698307,Fabio Gurgel,1970-01-18,72.0,73.85817739065898,True,3.0,2.0,0.0
837d30395faca41e,2,0,2,0.0,0.0,5.0,10.0,0.0,0.0,0.0,6.5,0,0.0,0.0,2013-08-03,Women's Bantamweight,0,1468.736306793522,Sheila Gaff,1989-12-29,65.0,66.46961876845585,True,9.0,7.0,0.0
83825fad27ab3581,2,0,2,0.0,0.0,6.5,17.5,1.0,1.0,0.5,48.5,0,0.0,0.0,2016-12-09,Middleweight,0,1469.025935525761,Joseph Gigliotti,1993-08-13,71.0,72.80266901605853,True,7.0,2.0,0.0
83a477a7dba1ca58,3,1,2,0.3333333333333333,0.0,9.666666666666666,23.0,0.0,0.0,0.6666666666666666,16.0,0,0.3333333333333333,0.0,2011-11-12,Welterweight,0,1482.6777739287797,Clay Harvison,1980-09-25,73.0,74.0,False,13.0,6.0,0.0
83b00f7597e5ac83,4,1,3,0.25,1.0,20.25,43.0,0.25,0.5,0.0,49.0,0,0.0,0.0,2020-02-08,Heavyweight,0,1467.9894963375575,Juan Adams,1992-01-16,77.0,80.0,False,5.0,3.0,0.0
83b743fedde154fb,1,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0,0.0,0.0,1994-12-16,Open Weight,0,1484.1471479075112,Joe Son,1970-11-22,64.0,65.4141103938554,True,0.0,4.0,0.0
83c6c3e0f8bde8ee,1,0,1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0,0.0,0.0,2006-08-26,Light Heavyweight,0,1484.0,Cory Walmsley,,72.0,73.85817739065898,True,8.0,2.0,0.0
83d0de122f2f9664,2,0,2,0.0,0.0,6.5,21.0,0.0,0.5,0.0,0.0,0,0.0,0.0,2009-03-07,Light Heavyweight,0,1469.962239282197,Michael Patt,,72.0,73.85817739065898,True,12.0,4.0,0.0
83fd97284f4bb4a4,12,5,7,0.4166666666666667,0.4,11.916666666666666,27.083333333333332,0.4166666666666667,1.1666666666666667,0.3333333333333333,58.833333333333336,0,0.3333333333333333,0.3333333333333333,2016-04-23,Lightweight,0,1471.417742630566,Efrain Escudero,1986-01-15,69.0,71.0,False,28.0,12.0,0.0
840d2c82ea68b9aa,7,4,3,0.5714285714285714,0.75,15.142857142857142,30.857142857142858,0.14285714285714285,0.42857142857142855,0.5714285714285714,48.42857142857143,0,0.3333333333333333,0.3333333333333333,2018-12-01,Flyweight,0,1511.2548693083295,Ben Nguyen,1988-08-03,65.0,65.0,False,16.0,8.0,0.0
841695e02c99a521,4,3,1,0.75,1.0,9.75,21.75,0.25,0.5,0.25,34.25,0,0.6666666666666666,0.6666666666666666,2026-03-28,Middleweight,0,1526.4506230589184,Mansur Abdul-Malik,1997-10-07,74.0,80.0,False,9.0,1.0,1.0
84512339473dd300,1,0,1,0.0,0.0,3.0,7.0,1.0,1.0,0.0,99.0,0,0.0,0.0,2022-12-10,Bantamweight,0,1484.0,Steven Koslow,1997-01-22,67.0,69.0,False,6.0,1.0,0.0
849c5d9979df5357,8,4,4,0.5,0.5,26.25,52.875,0.5,1.625,0.25,71.5,0,0.0,0.0,2026-05-09,Lightweight,0,1505.924733815102,Mateusz Rebecki,1992-10-03,67.0,66.0,False,20.0,5.0,0.0
84a067c46306a737,5,2,3,0.4,0.5,5.2,20.6,0.6,1.2,0.4,48.4,0,0.3333333333333333,0.3333333333333333,2007-02-03,Light Heavyweight,0,1482.7243107457734,Sam Hoger,1980-06-28,74.0,75.96919413985988,True,10.0,4.0,0.0
84ac950d4c1722dd,9,4,5,0.4444444444444444,0.25,15.333333333333334,35.111111111111114,0.0,0.0,0.0,15.777777777777779,0,0.0,0.0,2012-09-29,Welterweight,0,1483.7688456456494,Duane Ludwig,1978-08-04,70.0,70.0,False,21.0,14.0,0.0
84b3e7d38f2d2ec5,37,24,13,0.6486486486486487,0.4166666666666667,11.216216216216216,27.18918918918919,0.5675675675675675,1.6756756756756757,0.02702702702702703,53.32432432432432,0,0.6666666666666666,0.6666666666666666,2025-12-13,Welterweight,0,1605.0923014001169,Neil Magny,1987-08-03,75.0,80.0,False,31.0,15.0,0.0
84f727cf0166d6f2,4,1,3,0.25,1.0,10.5,19.5,0.25,0.25,0.0,43.75,0,0.3333333333333333,0.3333333333333333,2025-01-11,Flyweight,0,1470.1580799976039,Jose Johnson,1995-05-20,72.0,71.0,False,16.0,10.0,0.0
84ff027394f7e470,7,7,0,1.0,0.8571428571428571,15.428571428571429,28.714285714285715,2.2857142857142856,5.142857142857143,0.14285714285714285,178.71428571428572,7,1.0,1.0,2021-05-08,Lightweight,0,1606.2088206096414,Gregor Gillespie,1986-11-13,67.0,71.0,False,14.0,1.0,0.0
850266b3dc4e506e,6,5,1,0.8333333333333334,0.4,18.833333333333332,33.5,0.3333333333333333,0.5,0.0,45.0,1,0.6666666666666666,0.3333333333333333,2025-11-08,Bantamweight,0,1563.8296324958003,Daniel Marcos,1993-03-07,67.0,69.0,False,18.0,1.0,0.0
85073dbd1be65ed9,8,4,4,0.5,0.75,20.25,36.875,0.125,0.25,0.0,22.375,0,0.0,0.0,2022-03-05,Heavyweight,0,1498.9910411055068,Greg Hardy,1988-07-28,77.0,80.0,False,7.0,5.0,0.0
852454c572675334,4,2,2,0.5,0.5,9.75,20.5,0.75,2.25,2.0,86.5,0,0.3333333333333333,0.0,2010-10-16,Welterweight,0,1499.820756870929,James Wilks,1978-05-04,73.0,75.0,False,7.0,4.0,0.0
85248da6e9e2f7e7,1,0,1,0.0,0.0,22.0,39.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2010-06-19,Middleweight,0,1484.0,Jamie Yager,1983-11-29,73.0,74.91368576525943,True,8.0,4.0,0.0
853eb0dd5c0e2149,13,8,5,0.6153846153846154,0.375,15.923076923076923,39.07692307692308,0.07692307692307693,0.07692307692307693,0.0,24.76923076923077,0,0.3333333333333333,0.3333333333333333,2025-06-28,Flyweight,0,1544.1776310141115,Kai Kara-France,1993-03-26,64.0,69.0,False,25.0,12.0,0.0
85497ffd934ecf7e,3,3,0,1.0,1.0,26.0,41.0,1.0,1.0,0.0,73.33333333333333,3,1.0,1.0,2026-02-21,Welterweight,0,1545.786962106441,Jacobe Smith,1996-01-17,70.0,72.0,False,12.0,0.0,0.0
85980f5da429c0a6,2,0,2,0.0,0.0,21.5,33.0,0.5,2.0,1.0,98.5,0,0.0,0.0,2012-12-15,Heavyweight,0,1469.5798178346465,Shane del Rosario,1983-09-23,76.0,78.08021088906078,True,11.0,2.0,0.0
85d0fafb8b75d634,2,0,2,0.0,0.0,6.5,27.5,0.0,0.0,0.0,0.0,0,0.0,0.0,2014-11-22,Featherweight,0,1468.911870628125,Juan Manuel Puig,1989-04-23,69.0,70.69165226685764,True,11.0,4.0,0.0
85d905f7c4f5a1af,4,3,1,0.75,1.0,5.25,10.0,2.0,5.0,0.25,152.0,2,0.6666666666666666,0.6666666666666666,2002-05-10,Middleweight,0,1535.515059418125,Murilo Bustamante,1966-07-30,74.0,75.96919413985988,True,15.0,8.0,1.0
85e26e2468b4e82f,1,0,1,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2002-03-22,Welterweight,0,1485.3578361308132,Hayato Sakurai,1975-08-24,67.0,68.58063551765675,True,38.0,13.0,2.0
85ff1b9471d35238,1,1,0,1.0,1.0,11.0,18.0,1.0,2.0,0.0,140.0,1,1.0,1.0,2018-03-17,Heavyweight,0,1516.0662576109798,Dmitry Sosnovskiy,1989-07-06,75.0,77.0,False,11.0,0.0,0.0
86061eaba822bfea,1,0,1,0.0,0.0,19.0,54.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2012-06-23,Featherweight,0,1484.0,John Teixeira,1986-11-18,67.0,68.58063551765675,True,21.0,2.0,2.0
8614b7134913f5d5,2,1,1,0.5,1.0,16.5,28.0,0.0,0.5,0.0,103.5,1,0.5,0.5,2021-04-10,Heavyweight,0,1499.9656731357393,Jarjis Danho,1983-10-15,75.0,74.0,False,7.0,1.0,1.0
862b0b3375aa4b6e,4,0,4,0.0,0.0,17.0,52.25,0.0,0.0,0.0,6.5,0,0.0,0.0,2023-09-02,Catch Weight,0,1441.1708593274802,Zarah Fairn,1983-12-10,68.0,72.0,False,6.0,6.0,0.0
863d06a7ef8bc98c,1,0,1,0.0,0.0,0.0,1.0,2.0,4.0,0.0,43.0,0,0.0,0.0,2008-01-19,Light Heavyweight,0,1483.2061233107634,James Lee,1973-09-22,71.0,72.80266901605853,True,15.0,3.0,0.0
8667caa0451d245b,14,8,6,0.5714285714285714,0.875,16.642857142857142,32.357142857142854,0.14285714285714285,0.5,0.0,42.214285714285715,0,0.6666666666666666,0.6666666666666666,2025-07-12,Heavyweight,0,1523.9961627330213,Kennedy Nzechukwu,1992-06-13,77.0,83.0,False,14.0,6.0,1.0
866fd7b1a6c90e7f,10,4,6,0.4,1.0,15.6,28.1,0.8,1.7,0.2,82.1,1,0.3333333333333333,0.3333333333333333,2025-09-13,Middleweight,0,1468.788608434365,Dusko Todorovic,1994-05-19,73.0,74.0,False,13.0,6.0,0.0
8677e67a75d65b8e,1,0,1,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024-11-23,Bantamweight,0,1484.0,Baergeng Jieleyisi,1995-11-24,69.0,71.0,False,18.0,7.0,0.0
